Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
103,7,2015-03-08,0,0,0,0,0,0
103,1,2015-03-09,12041,1242,1,0,0,0
103,2,2015-03-10,11255,1303,1,1,0,0
103,3,2015-03-11,10608,1121,1,1,0,0
103,4,2015-03-12,11518,1324,1,1,0,0
103,5,2015-03-13,14192,1426,1,1,0,0
103,6,2015-03-14,9565,1091,1,1,0,0
103,7,2015-03-15,0,0,0,0,0,0
103,1,2015-03-16,13351,1680,1,1,0,0
103,2,2015-03-17,10368,1136,1,1,0,0
103,3,2015-03-18,12238,1308,1,1,0,0
103,4,2015-03-19,11932,1176,1,1,0,0
103,5,2015-03-20,13486,1630,1,1,0,0
103,6,2015-03-21,9065,950,1,1,0,0
103,7,2015-03-22,0,0,0,0,0,0
103,1,2015-03-23,12912,1404,1,1,0,0
103,2,2015-03-24,11574,1113,1,0,0,0
103,3,2015-03-25,8423,873,1,0,0,0
103,4,2015-03-26,9680,905,1,0,0,0
103,5,2015-03-27,11372,1258,1,0,0,0
103,6,2015-03-28,8533,790,1,0,0,0
103,7,2015-03-29,0,0,0,0,0,0
103,1,2015-03-30,11933,1118,1,0,0,0
103,2,2015-03-31,10209,1154,1,0,0,0
103,3,2015-04-01,0,0,0,0,b,0
103,4,2015-04-02,9658,1067,1,0,0,0
103,5,2015-04-03,11356,1203,1,0,0,0
103,6,2015-04-04,8977,1095,1,0,0,0
103,7,2015-04-05,0,0,0,0,0,0
103,1,2015-04-06,10898,1293,1,0,0,0
103,2,2015-04-07,13468,1228,1,1,0,0
103,3,2015-04-08,10507,1019,1,1,0,0
103,4,2015-04-09,13360,1344,1,1,0,0
103,5,2015-04-10,13521,1401,1,1,0,0
103,6,2015-04-11,10591,1108,1,1,0,0
103,7,2015-04-12,0,0,0,0,0,0
103,1,2015-04-13,15264,1623,1,1,0,0
103,2,2015-04-14,11902,1352,1,1,0,0
103,3,2015-04-15,12323,1254,1,1,0,0
103,4,2015-04-16,12602,1357,1,1,0,0
103,5,2015-04-17,12043,1228,1,1,0,0
103,6,2015-04-18,9074,916,1,1,0,0
103,7,2015-04-19,0,0,0,0,0,0
103,1,2015-04-20,14402,1713,1,1,0,0
103,2,2015-04-21,11117,1102,1,0,0,0
103,3,2015-04-22,11153,1072,1,0,0,0
103,4,2015-04-23,10238,952,1,0,0,0
103,5,2015-04-24,10829,1360,1,0,0,0
103,6,2015-04-25,11028,1063,1,0,0,0
103,7,2015-04-26,0,0,0,0,0,0
103,1,2015-04-27,12734,1363,1,0,0,0
103,2,2015-04-28,11864,1168,1,0,0,0
103,3,2015-04-29,9694,1147,1,0,0,0
103,4,2015-04-30,10230,1159,1,0,0,0
103,5,2015-05-01,0,0,0,0,a,0
103,6,2015-05-02,8753,923,1,0,0,0
103,7,2015-05-03,0,0,0,0,0,0
103,1,2015-05-04,12937,1287,1,0,0,0
103,2,2015-05-05,14031,1495,1,1,0,0
103,3,2015-05-06,11572,1300,1,1,0,0
103,4,2015-05-07,13395,1715,1,1,0,0
103,5,2015-05-08,13645,1246,1,1,0,0
103,6,2015-05-09,10496,1093,1,1,0,0
103,7,2015-05-10,0,0,0,0,0,0
103,1,2015-05-11,13242,1434,1,1,0,0
103,2,2015-05-12,14753,1308,1,1,0,0
103,3,2015-05-13,12784,1349,1,1,0,0
103,4,2015-05-14,12563,1263,1,1,0,0
103,5,2015-05-15,13606,1431,1,1,0,0
103,6,2015-05-16,10657,1355,1,1,0,0
103,7,2015-05-17,0,0,0,0,0,0
103,1,2015-05-18,15106,1423,1,1,0,0
103,2,2015-05-19,10381,1244,1,0,0,0
103,3,2015-05-20,11378,1191,1,0,0,0
103,4,2015-05-21,10525,1083,1,0,0,0
103,5,2015-05-22,13990,1419,1,0,0,0
103,6,2015-05-23,9338,856,1,0,0,0
103,7,2015-05-24,0,0,0,0,0,0
103,1,2015-05-25,11959,1373,1,0,0,0
103,2,2015-05-26,12530,1330,1,0,0,0
103,3,2015-05-27,10543,1174,1,0,0,0
103,4,2015-05-28,10693,1120,1,0,0,0
103,5,2015-05-29,11666,1370,1,0,0,0
103,6,2015-05-30,10015,1056,1,0,0,0
103,7,2015-05-31,0,0,0,0,0,0
103,1,2015-06-01,14157,1483,1,0,0,0
103,2,2015-06-02,13372,1479,1,1,0,0
103,3,2015-06-03,12875,1348,1,1,0,0
103,4,2015-06-04,12671,1375,1,1,0,0
103,5,2015-06-05,15095,1390,1,1,0,0
103,6,2015-06-06,11864,1383,1,1,0,0
103,7,2015-06-07,0,0,0,0,0,0
103,1,2015-06-08,13997,1678,1,1,0,0
103,2,2015-06-09,0,0,0,1,0,0
103,3,2015-06-10,11548,1111,1,1,0,0
103,4,2015-06-11,14634,1680,1,1,0,0
103,5,2015-06-12,14944,1544,1,1,0,0
103,6,2015-06-13,11329,1144,1,1,0,0
103,7,2015-06-14,0,0,0,0,0,0
103,1,2015-06-15,16859,1681,1,1,0,0
103,2,2015-06-16,11080,1113,1,0,0,0
103,3,2015-06-17,11986,1264,1,0,0,0
103,4,2015-06-18,12022,1230,1,0,0,0
103,5,2015-06-19,13227,1396,1,0,0,0
103,6,2015-06-20,8578,1031,1,0,0,0
103,7,2015-06-21,0,0,0,0,0,0
103,1,2015-06-22,13985,1617,1,0,0,0
103,2,2015-06-23,10979,1169,1,0,0,0
103,3,2015-06-24,10838,1255,1,0,0,0
103,4,2015-06-25,10969,1120,1,0,0,0
103,5,2015-06-26,11562,1053,1,0,0,0
103,6,2015-06-27,9860,1206,1,0,0,0
103,7,2015-06-28,0,0,0,0,0,0
103,1,2015-06-29,13408,1459,1,0,0,0
103,2,2015-06-30,12986,1248,1,1,0,0
103,3,2015-07-01,12353,1162,1,1,0,1
103,4,2015-07-02,11696,1204,1,1,0,1
103,5,2015-07-03,13924,1751,1,1,0,1
103,6,2015-07-04,10732,1047,1,1,0,1
103,7,2015-07-05,0,0,0,0,0,1
103,1,2015-07-06,15673,1717,1,1,0,1
103,2,2015-07-07,14559,1467,1,1,0,1
103,3,2015-07-08,13039,1317,1,1,0,1
103,4,2015-07-09,11439,1397,1,1,0,1
103,5,2015-07-10,15087,1644,1,1,0,1
103,6,2015-07-11,10484,1118,1,1,0,1
103,7,2015-07-12,0,0,0,0,0,1
103,1,2015-07-13,18041,1889,1,1,0,1
103,2,2015-07-14,12077,1372,1,0,0,1
103,3,2015-07-15,12167,1315,1,0,0,1
103,4,2015-07-16,11609,1081,1,0,0,1
103,5,2015-07-17,13744,1654,1,0,0,1
103,6,2015-07-18,8401,917,1,0,0,1
103,7,2015-07-19,0,0,0,0,0,1
103,1,2015-07-20,14015,1679,1,0,0,1
103,2,2015-07-21,11914,1249,1,0,0,1
103,3,2015-07-22,12003,1161,1,0,0,1
103,4,2015-07-23,10912,1146,1,0,0,1
103,5,2015-07-24,11843,1487,1,0,0,1
103,6,2015-07-25,9411,1054,1,0,0,1
103,7,2015-07-26,0,0,0,0,0,1
103,1,2015-07-27,13281,1254,1,0,0,1
103,2,2015-07-28,12995,1336,1,1,0,1
103,3,2015-07-29,12508,1274,1,1,0,1
103,4,2015-07-30,13919,1515,1,1,0,1
103,5,2015-07-31,13973,1380,1,1,0,1
104,2,2013-01-01,0,0,0,1,a,1
104,3,2013-01-02,6078,684,1,1,0,1
104,4,2013-01-03,6038,690,1,1,0,1
104,5,2013-01-04,7542,891,1,1,0,1
104,6,2013-01-05,6268,717,1,1,0,1
104,7,2013-01-06,0,0,0,0,0,1
104,1,2013-01-07,8110,790,1,1,0,0
104,2,2013-01-08,7638,836,1,1,0,0
104,3,2013-01-09,5934,550,1,1,0,0
104,4,2013-01-10,7097,833,1,1,0,0
104,5,2013-01-11,7259,661,1,1,0,0
104,6,2013-01-12,5739,619,1,1,0,0
104,7,2013-01-13,0,0,0,0,0,0
104,1,2013-01-14,0,0,0,1,0,0
104,2,2013-01-15,5785,760,1,0,0,0
104,3,2013-01-16,5796,664,1,0,0,0
104,4,2013-01-17,6532,602,1,0,0,0
104,5,2013-01-18,6574,615,1,0,0,0
104,6,2013-01-19,5312,504,1,0,0,0
104,7,2013-01-20,0,0,0,0,0,0
104,1,2013-01-21,6860,792,1,0,0,0
104,2,2013-01-22,6383,702,1,0,0,0
104,3,2013-01-23,5704,659,1,0,0,0
104,4,2013-01-24,5266,667,1,0,0,0
104,5,2013-01-25,6606,677,1,0,0,0
104,6,2013-01-26,4757,479,1,0,0,0
104,7,2013-01-27,0,0,0,0,0,0
104,1,2013-01-28,7532,910,1,0,0,0
104,2,2013-01-29,7317,659,1,1,0,0
104,3,2013-01-30,6312,664,1,1,0,0
104,4,2013-01-31,6291,645,1,1,0,0
104,5,2013-02-01,6967,836,1,1,0,0
104,6,2013-02-02,6407,641,1,1,0,0
104,7,2013-02-03,0,0,0,0,0,0
104,1,2013-02-04,8465,958,1,1,0,0
104,2,2013-02-05,7236,741,1,1,0,0
104,3,2013-02-06,6707,760,1,1,0,0
104,4,2013-02-07,7194,775,1,1,0,0
104,5,2013-02-08,7198,803,1,1,0,0
104,6,2013-02-09,6110,671,1,1,0,0
104,7,2013-02-10,0,0,0,0,0,0
104,1,2013-02-11,8559,893,1,1,0,0
104,2,2013-02-12,6798,674,1,0,0,0
104,3,2013-02-13,6152,619,1,0,0,0
104,4,2013-02-14,5425,584,1,0,0,0
104,5,2013-02-15,6958,700,1,0,0,0
104,6,2013-02-16,5454,572,1,0,0,0
104,7,2013-02-17,0,0,0,0,0,0
104,1,2013-02-18,6586,658,1,0,0,0
104,2,2013-02-19,6731,722,1,0,0,0
104,3,2013-02-20,6328,661,1,0,0,0
104,4,2013-02-21,5442,536,1,0,0,0
104,5,2013-02-22,6929,696,1,0,0,0
104,6,2013-02-23,5576,603,1,0,0,0
104,7,2013-02-24,0,0,0,0,0,0
104,1,2013-02-25,6595,740,1,0,0,0
104,2,2013-02-26,7999,788,1,1,0,0
104,3,2013-02-27,8059,960,1,1,0,0
104,4,2013-02-28,7314,752,1,1,0,0
104,5,2013-03-01,8635,826,1,1,0,0
104,6,2013-03-02,6542,554,1,1,0,0
104,7,2013-03-03,0,0,0,0,0,0
104,1,2013-03-04,8065,776,1,1,0,0
104,2,2013-03-05,7553,887,1,1,0,0
104,3,2013-03-06,6690,752,1,1,0,0
104,4,2013-03-07,7727,823,1,1,0,0
104,5,2013-03-08,8872,933,1,1,0,0
104,6,2013-03-09,6609,740,1,1,0,0
104,7,2013-03-10,0,0,0,0,0,0
104,1,2013-03-11,8923,1058,1,1,0,0
104,2,2013-03-12,7575,840,1,0,0,0
104,3,2013-03-13,6433,604,1,0,0,0
104,4,2013-03-14,6577,624,1,0,0,0
104,5,2013-03-15,7806,860,1,0,0,0
104,6,2013-03-16,5907,586,1,0,0,0
104,7,2013-03-17,0,0,0,0,0,0
104,1,2013-03-18,7800,869,1,0,0,0
104,2,2013-03-19,5634,632,1,0,0,0
104,3,2013-03-20,6166,633,1,0,0,0
104,4,2013-03-21,6555,612,1,0,0,0
104,5,2013-03-22,7152,681,1,0,0,0
104,6,2013-03-23,5092,508,1,0,0,0
104,7,2013-03-24,0,0,0,0,0,0
104,1,2013-03-25,7592,725,1,0,0,0
104,2,2013-03-26,7018,782,1,1,0,0
104,3,2013-03-27,7992,887,1,1,0,0
104,4,2013-03-28,7702,851,1,1,0,0
104,5,2013-03-29,8770,858,1,1,0,0
104,6,2013-03-30,6171,684,1,1,0,0
104,7,2013-03-31,0,0,0,0,0,0
104,1,2013-04-01,0,0,0,1,b,0
104,2,2013-04-02,8648,831,1,1,0,0
104,3,2013-04-03,7416,961,1,1,0,0
104,4,2013-04-04,7503,810,1,1,0,0
104,5,2013-04-05,8455,865,1,1,0,0
104,6,2013-04-06,6777,641,1,1,0,0
104,7,2013-04-07,0,0,0,0,0,0
104,1,2013-04-08,9129,949,1,1,0,0
104,2,2013-04-09,6744,721,1,0,0,0
104,3,2013-04-10,7748,835,1,0,0,0
104,4,2013-04-11,5797,597,1,0,0,0
104,5,2013-04-12,7581,769,1,0,0,0
104,6,2013-04-13,6328,631,1,0,0,0
104,7,2013-04-14,0,0,0,0,0,0
104,1,2013-04-15,8551,948,1,0,0,0
104,2,2013-04-16,7212,663,1,0,0,0
104,3,2013-04-17,6262,723,1,0,0,0
104,4,2013-04-18,7716,794,1,0,0,0
104,5,2013-04-19,7409,811,1,0,0,0
104,6,2013-04-20,5805,581,1,0,0,0
104,7,2013-04-21,0,0,0,0,0,0
104,1,2013-04-22,8365,843,1,0,0,0
104,2,2013-04-23,8779,883,1,1,0,0
104,3,2013-04-24,7136,932,1,1,0,0
104,4,2013-04-25,7500,841,1,1,0,0
104,5,2013-04-26,9552,993,1,1,0,0
104,6,2013-04-27,6829,717,1,1,0,0
104,7,2013-04-28,0,0,0,0,0,0
104,1,2013-04-29,9958,1232,1,1,0,0
104,2,2013-04-30,9250,1098,1,1,0,0
104,3,2013-05-01,0,0,0,1,a,0
104,4,2013-05-02,8021,751,1,1,0,0
104,5,2013-05-03,9600,1014,1,1,0,0
104,6,2013-05-04,6990,783,1,1,0,0
104,7,2013-05-05,0,0,0,0,0,0
104,1,2013-05-06,9254,1063,1,1,0,0
104,2,2013-05-07,7049,792,1,0,0,0
104,3,2013-05-08,6675,745,1,0,0,0
104,4,2013-05-09,7563,906,1,0,0,0
104,5,2013-05-10,9079,971,1,0,0,0
104,6,2013-05-11,5697,654,1,0,0,0
104,7,2013-05-12,0,0,0,0,0,0
104,1,2013-05-13,9637,1014,1,0,0,0
104,2,2013-05-14,8155,867,1,0,0,0
104,3,2013-05-15,6547,702,1,0,0,0
104,4,2013-05-16,7196,702,1,0,0,0
104,5,2013-05-17,8112,728,1,0,0,0
104,6,2013-05-18,5744,625,1,0,0,0
104,7,2013-05-19,0,0,0,0,0,0
104,1,2013-05-20,8569,958,1,0,0,0
104,2,2013-05-21,9996,1174,1,1,0,0
104,3,2013-05-22,8193,870,1,1,0,0
104,4,2013-05-23,8551,815,1,1,0,0
104,5,2013-05-24,9073,875,1,1,0,0
104,6,2013-05-25,7137,866,1,1,0,0
104,7,2013-05-26,0,0,0,0,0,0
104,1,2013-05-27,10889,1105,1,1,0,0
104,2,2013-05-28,10445,1022,1,1,0,0
104,3,2013-05-29,8800,992,1,1,0,0
104,4,2013-05-30,8103,859,1,1,0,0
104,5,2013-05-31,9736,903,1,1,0,0
104,6,2013-06-01,7775,813,1,1,0,0
104,7,2013-06-02,0,0,0,0,0,0
104,1,2013-06-03,9383,1020,1,1,0,0
104,2,2013-06-04,7714,813,1,0,0,0
104,3,2013-06-05,7956,722,1,0,0,0
104,4,2013-06-06,7675,823,1,0,0,0
104,5,2013-06-07,8347,943,1,0,0,0
104,6,2013-06-08,6273,671,1,0,0,0
104,7,2013-06-09,0,0,0,0,0,0
104,1,2013-06-10,8312,1095,1,0,0,0
104,2,2013-06-11,7398,752,1,0,0,0
104,3,2013-06-12,6789,754,1,0,0,0
104,4,2013-06-13,7318,706,1,0,0,0
104,5,2013-06-14,8211,743,1,0,0,0
104,6,2013-06-15,6963,776,1,0,0,0
104,7,2013-06-16,0,0,0,0,0,0
104,1,2013-06-17,8868,914,1,0,0,0
104,2,2013-06-18,9486,1013,1,1,0,0
104,3,2013-06-19,9821,953,1,1,0,0
104,4,2013-06-20,9375,763,1,1,0,0
104,5,2013-06-21,9665,905,1,1,0,0
104,6,2013-06-22,6883,750,1,1,0,0
104,7,2013-06-23,0,0,0,0,0,0
104,1,2013-06-24,10857,1172,1,1,0,0
104,2,2013-06-25,9034,919,1,1,0,0
104,3,2013-06-26,8450,899,1,1,0,0
104,4,2013-06-27,8560,909,1,1,0,0
104,5,2013-06-28,9925,957,1,1,0,0
104,6,2013-06-29,7519,828,1,1,0,0
104,7,2013-06-30,0,0,0,0,0,0
104,1,2013-07-01,10536,965,1,1,0,1
104,2,2013-07-02,8230,731,1,0,0,1
104,3,2013-07-03,6518,633,1,0,0,1
104,4,2013-07-04,8165,947,1,0,0,1
104,5,2013-07-05,8565,918,1,0,0,1
104,6,2013-07-06,6779,743,1,0,0,1
104,7,2013-07-07,0,0,0,0,0,1
104,1,2013-07-08,8723,936,1,0,0,1
104,2,2013-07-09,8476,908,1,0,0,1
104,3,2013-07-10,7325,878,1,0,0,1
104,4,2013-07-11,7114,882,1,0,0,1
104,5,2013-07-12,8455,877,1,0,0,1
104,6,2013-07-13,6166,616,1,0,0,1
104,7,2013-07-14,0,0,0,0,0,1
104,1,2013-07-15,8800,981,1,0,0,1
104,2,2013-07-16,8878,895,1,1,0,1
104,3,2013-07-17,9210,1086,1,1,0,1
104,4,2013-07-18,8695,972,1,1,0,1
104,5,2013-07-19,10041,943,1,1,0,1
104,6,2013-07-20,7316,851,1,1,0,1
104,7,2013-07-21,0,0,0,0,0,1
104,1,2013-07-22,9753,1202,1,1,0,1
104,2,2013-07-23,7905,855,1,1,0,1
104,3,2013-07-24,8487,821,1,1,0,1
104,4,2013-07-25,8211,893,1,1,0,1
104,5,2013-07-26,8487,878,1,1,0,1
104,6,2013-07-27,8207,903,1,1,0,1
104,7,2013-07-28,0,0,0,0,0,1
104,1,2013-07-29,9001,917,1,1,0,1
104,2,2013-07-30,7975,830,1,0,0,1
104,3,2013-07-31,7354,721,1,0,0,1
104,4,2013-08-01,7882,738,1,0,0,1
104,5,2013-08-02,7910,914,1,0,0,1
104,6,2013-08-03,6297,706,1,0,0,1
104,7,2013-08-04,0,0,0,0,0,1
104,1,2013-08-05,8605,913,1,0,0,1
104,2,2013-08-06,8062,790,1,0,0,1
104,3,2013-08-07,7722,916,1,0,0,1
104,4,2013-08-08,7505,806,1,0,0,1
104,5,2013-08-09,8313,923,1,0,0,1
104,6,2013-08-10,6635,974,1,0,0,1
104,7,2013-08-11,0,0,0,0,0,1
104,1,2013-08-12,8181,893,1,0,0,1
104,2,2013-08-13,9668,1142,1,1,0,1
104,3,2013-08-14,8151,941,1,1,0,1
104,4,2013-08-15,8473,841,1,1,0,1
104,5,2013-08-16,9236,1038,1,1,0,1
104,6,2013-08-17,7346,757,1,1,0,1
104,7,2013-08-18,0,0,0,0,0,1
104,1,2013-08-19,10045,924,1,1,0,1
104,2,2013-08-20,7728,930,1,1,0,1
104,3,2013-08-21,7754,750,1,1,0,1
104,4,2013-08-22,8119,747,1,1,0,1
104,5,2013-08-23,8546,829,1,1,0,1
104,6,2013-08-24,7086,874,1,1,0,1
104,7,2013-08-25,0,0,0,0,0,1
104,1,2013-08-26,10001,1113,1,1,0,1
104,2,2013-08-27,7511,798,1,0,0,1
104,3,2013-08-28,7105,703,1,0,0,1
104,4,2013-08-29,7553,796,1,0,0,1
104,5,2013-08-30,8052,824,1,0,0,1
104,6,2013-08-31,6649,761,1,0,0,1
104,7,2013-09-01,0,0,0,0,0,0
104,1,2013-09-02,7410,699,1,0,0,0
104,2,2013-09-03,7587,769,1,0,0,0
104,3,2013-09-04,7047,722,1,0,0,0
104,4,2013-09-05,6628,636,1,0,0,0
104,5,2013-09-06,7682,869,1,0,0,0
104,6,2013-09-07,5905,647,1,0,0,0
104,7,2013-09-08,0,0,0,0,0,0
104,1,2013-09-09,8344,911,1,0,0,0
104,2,2013-09-10,8096,1003,1,1,0,0
104,3,2013-09-11,9115,984,1,1,0,0
104,4,2013-09-12,8888,1003,1,1,0,0
104,5,2013-09-13,10019,1121,1,1,0,0
104,6,2013-09-14,6638,688,1,1,0,0
104,7,2013-09-15,0,0,0,0,0,0
104,1,2013-09-16,10150,1212,1,1,0,0
104,2,2013-09-17,7701,723,1,1,0,0
104,3,2013-09-18,8587,838,1,1,0,0
104,4,2013-09-19,8933,1055,1,1,0,0
104,5,2013-09-20,8667,957,1,1,0,0
104,6,2013-09-21,6850,681,1,1,0,0
104,7,2013-09-22,0,0,0,0,0,0
104,1,2013-09-23,9089,992,1,1,0,0
104,2,2013-09-24,7045,690,1,0,0,0
104,3,2013-09-25,7277,779,1,0,0,0
104,4,2013-09-26,6948,651,1,0,0,0
104,5,2013-09-27,6629,674,1,0,0,0
104,6,2013-09-28,5382,577,1,0,0,0
104,7,2013-09-29,0,0,0,0,0,0
104,1,2013-09-30,8638,973,1,0,0,0
104,2,2013-10-01,6606,722,1,0,0,0
104,3,2013-10-02,6592,618,1,0,0,0
104,4,2013-10-03,0,0,0,0,a,0
104,5,2013-10-04,6872,762,1,0,0,0
104,6,2013-10-05,5563,599,1,0,0,0
104,7,2013-10-06,0,0,0,0,0,0
104,1,2013-10-07,7537,806,1,0,0,0
104,2,2013-10-08,8106,843,1,1,0,0
104,3,2013-10-09,7754,821,1,1,0,0
104,4,2013-10-10,7534,662,1,1,0,0
104,5,2013-10-11,8033,803,1,1,0,0
104,6,2013-10-12,6378,794,1,1,0,0
104,7,2013-10-13,0,0,0,0,0,0
104,1,2013-10-14,7924,800,1,1,0,0
104,2,2013-10-15,8236,946,1,1,0,0
104,3,2013-10-16,7651,780,1,1,0,0
104,4,2013-10-17,6672,741,1,1,0,0
104,5,2013-10-18,7743,742,1,1,0,0
104,6,2013-10-19,6720,749,1,1,0,0
104,7,2013-10-20,0,0,0,0,0,0
104,1,2013-10-21,9489,823,1,1,0,0
104,2,2013-10-22,5944,553,1,0,0,0
104,3,2013-10-23,7565,765,1,0,0,0
104,4,2013-10-24,7083,729,1,0,0,0
104,5,2013-10-25,7057,781,1,0,0,0
104,6,2013-10-26,5385,541,1,0,0,0
104,7,2013-10-27,0,0,0,0,0,0
104,1,2013-10-28,7832,794,1,0,0,0
104,2,2013-10-29,6622,703,1,0,0,0
104,3,2013-10-30,5915,648,1,0,0,0
104,4,2013-10-31,6162,621,1,0,0,0
104,5,2013-11-01,6615,765,1,0,0,0
104,6,2013-11-02,4808,485,1,0,0,0
104,7,2013-11-03,0,0,0,0,0,0
104,1,2013-11-04,7603,941,1,0,0,0
104,2,2013-11-05,7468,794,1,1,0,0
104,3,2013-11-06,7480,871,1,1,0,0
104,4,2013-11-07,7764,784,1,1,0,0
104,5,2013-11-08,8708,897,1,1,0,0
104,6,2013-11-09,6283,695,1,1,0,0
104,7,2013-11-10,0,0,0,0,0,0
104,1,2013-11-11,8375,937,1,1,0,0
104,2,2013-11-12,7187,780,1,1,0,0
104,3,2013-11-13,6997,741,1,1,0,0
104,4,2013-11-14,6986,794,1,1,0,0
104,5,2013-11-15,7924,970,1,1,0,0
104,6,2013-11-16,6690,629,1,1,0,0
104,7,2013-11-17,0,0,0,0,0,0
104,1,2013-11-18,8777,881,1,1,0,0
104,2,2013-11-19,6154,586,1,0,0,0
104,3,2013-11-20,6147,674,1,0,0,0
104,4,2013-11-21,6219,604,1,0,0,0
104,5,2013-11-22,6869,740,1,0,0,0
104,6,2013-11-23,5699,524,1,0,0,0
104,7,2013-11-24,0,0,0,0,0,0
104,1,2013-11-25,8080,933,1,0,0,0
104,2,2013-11-26,6893,766,1,0,0,0
104,3,2013-11-27,6146,718,1,0,0,0
104,4,2013-11-28,6541,721,1,0,0,0
104,5,2013-11-29,7308,887,1,0,0,0
104,6,2013-11-30,5429,575,1,0,0,0
104,7,2013-12-01,0,0,0,0,0,0
104,1,2013-12-02,6645,808,1,0,0,0
104,2,2013-12-03,8262,985,1,1,0,0
104,3,2013-12-04,9177,904,1,1,0,0
104,4,2013-12-05,7712,938,1,1,0,0
104,5,2013-12-06,7841,885,1,1,0,0
104,6,2013-12-07,6904,774,1,1,0,0
104,7,2013-12-08,0,0,0,0,0,0
104,1,2013-12-09,9026,985,1,1,0,0
104,2,2013-12-10,8802,1024,1,1,0,0
104,3,2013-12-11,7739,910,1,1,0,0
104,4,2013-12-12,7465,793,1,1,0,0
104,5,2013-12-13,8758,941,1,1,0,0
104,6,2013-12-14,7254,820,1,1,0,0
104,7,2013-12-15,0,0,0,0,0,0
104,1,2013-12-16,9610,866,1,1,0,0
104,2,2013-12-17,8362,837,1,0,0,0
104,3,2013-12-18,7332,794,1,0,0,0
104,4,2013-12-19,7939,705,1,0,0,0
104,5,2013-12-20,8812,1043,1,0,0,1
104,6,2013-12-21,6752,707,1,0,0,1
104,7,2013-12-22,0,0,0,0,0,1
104,1,2013-12-23,10127,1249,1,0,0,1
104,2,2013-12-24,6787,759,1,0,0,1
104,3,2013-12-25,0,0,0,0,c,1
104,4,2013-12-26,0,0,0,0,c,1
104,5,2013-12-27,10001,969,1,0,0,1
104,6,2013-12-28,7811,1034,1,0,0,1
104,7,2013-12-29,0,0,0,0,0,1
104,1,2013-12-30,10036,1047,1,0,0,1
104,2,2013-12-31,8996,979,1,1,0,1
104,3,2014-01-01,0,0,0,1,a,1
104,4,2014-01-02,7189,769,1,1,0,1
104,5,2014-01-03,6938,935,1,1,0,1
104,6,2014-01-04,6383,602,1,1,0,1
104,7,2014-01-05,0,0,0,0,0,1
104,1,2014-01-06,8381,845,1,1,0,1
104,2,2014-01-07,6343,618,1,1,0,0
104,3,2014-01-08,8330,957,1,1,0,0
104,4,2014-01-09,7342,876,1,1,0,0
104,5,2014-01-10,7650,846,1,1,0,0
104,6,2014-01-11,6108,611,1,1,0,0
104,7,2014-01-12,0,0,0,0,0,0
104,1,2014-01-13,8041,867,1,1,0,0
104,2,2014-01-14,6872,694,1,0,0,0
104,3,2014-01-15,6433,757,1,0,0,0
104,4,2014-01-16,6631,606,1,0,0,0
104,5,2014-01-17,7857,922,1,0,0,0
104,6,2014-01-18,5433,576,1,0,0,0
104,7,2014-01-19,0,0,0,0,0,0
104,1,2014-01-20,8244,868,1,0,0,0
104,2,2014-01-21,6973,829,1,0,0,0
104,3,2014-01-22,7170,746,1,0,0,0
104,4,2014-01-23,6518,739,1,0,0,0
104,5,2014-01-24,7309,816,1,0,0,0
104,6,2014-01-25,5815,739,1,0,0,0
104,7,2014-01-26,0,0,0,0,0,0
104,1,2014-01-27,8060,762,1,0,0,0
104,2,2014-01-28,7567,768,1,1,0,0
104,3,2014-01-29,6471,586,1,1,0,0
104,4,2014-01-30,7181,875,1,1,0,0
104,5,2014-01-31,8134,945,1,1,0,0
104,6,2014-02-01,5747,589,1,1,0,0
104,7,2014-02-02,0,0,0,0,0,0
104,1,2014-02-03,8969,994,1,1,0,0
104,2,2014-02-04,8593,936,1,1,0,0
104,3,2014-02-05,8290,757,1,1,0,0
104,4,2014-02-06,7382,735,1,1,0,0
104,5,2014-02-07,8250,833,1,1,0,0
104,6,2014-02-08,7083,807,1,1,0,0
104,7,2014-02-09,0,0,0,0,0,0
104,1,2014-02-10,8780,984,1,1,0,0
104,2,2014-02-11,6844,705,1,0,0,0
104,3,2014-02-12,7050,627,1,0,0,0
104,4,2014-02-13,7196,801,1,0,0,0
104,5,2014-02-14,6982,695,1,0,0,0
104,6,2014-02-15,6194,726,1,0,0,0
104,7,2014-02-16,0,0,0,0,0,0
104,1,2014-02-17,8526,922,1,0,0,0
104,2,2014-02-18,5725,622,1,0,0,0
104,3,2014-02-19,6968,718,1,0,0,0
104,4,2014-02-20,6756,748,1,0,0,0
104,5,2014-02-21,7071,723,1,0,0,0
104,6,2014-02-22,5610,659,1,0,0,0
104,7,2014-02-23,0,0,0,0,0,0
104,1,2014-02-24,8256,757,1,0,0,0
104,2,2014-02-25,8122,783,1,1,0,0
104,3,2014-02-26,7759,865,1,1,0,0
104,4,2014-02-27,8114,913,1,1,0,0
104,5,2014-02-28,8471,896,1,1,0,0
104,6,2014-03-01,6113,630,1,1,0,0
104,7,2014-03-02,0,0,0,0,0,0
104,1,2014-03-03,10100,1255,1,1,0,0
104,2,2014-03-04,8078,866,1,1,0,0
104,3,2014-03-05,7330,739,1,1,0,0
104,4,2014-03-06,7781,754,1,1,0,0
104,5,2014-03-07,8611,908,1,1,0,0
104,6,2014-03-08,7017,798,1,1,0,0
104,7,2014-03-09,0,0,0,0,0,0
